"Date","Easting","Northing","Elevation","Longitude","Latitude","VBat"
2020-03-15,2640590.08286411,1113600.53971599,2851.8791,7.96422574,46.172656,13.7
2020-03-16,2640590.08281999,1113600.53755115,2851.8771,7.96422574,46.17265598,13.5
2020-03-17,2640590.0816705,1113600.53653208,2851.8758,7.96422573,46.17265597,13.6
2020-03-18,2640590.0794294,1113600.5343039,2851.8764,7.9642257,46.17265596,13.7
2020-03-19,2640590.07857245,1113600.53407304,2851.87795,7.96422568,46.17265595,13.7
2020-03-20,2640590.07800968,1113600.5359499,2851.8769,7.96422568,46.17265597,13.9
2020-03-21,2640590.07802077,1113600.53472969,2851.8753,7.96422568,46.17265596,13.8
2020-03-22,2640590.0781195,1113600.53318167,2851.8729,7.96422568,46.17265595,14.3
2020-03-23,2640590.07995214,1113600.53619729,2851.8703,7.9642257,46.17265597,13.9
2020-03-24,2640590.07839902,1113600.53529093,2851.8704,7.96422568,46.17265596,14.2
2020-03-25,2640590.07863182,1113600.53596463,2851.8712,7.96422569,46.17265597,14.4
2020-03-26,2640590.07733271,1113600.53473408,2851.8698,7.96422567,46.17265596,14.3
2020-03-27,2640590.07735094,1113600.53228719,2851.8699,7.96422567,46.17265594,14
2020-03-28,2640590.07720466,1113600.53089662,2851.86935,7.96422567,46.17265592,14.1
2020-03-29,2640590.07598018,1113600.5295032,2851.8693,7.96422565,46.17265591,14.2
2020-03-30,2640590.0739901,1113600.52815607,2851.8678,7.96422563,46.1726559,14.1
2020-04-01,2640590.07554857,1113600.51605555,2851.8657,7.96422564,46.17265579,13.9
2020-04-02,2640590.07593285,1113600.51776928,2851.86375,7.96422565,46.17265581,13.9
2020-04-03,2640590.07530721,1113600.51615456,2851.8643,7.96422564,46.17265579,14
2020-04-04,2640590.07407863,1113600.51426014,2851.8615,7.96422563,46.17265578,13.8
2020-04-05,2640590.07262469,1113600.51502381,2851.8646,7.96422561,46.17265578,13.8
2020-04-06,2640590.07308806,1113600.514453,2851.8657,7.96422561,46.17265578,13.9
2020-04-07,2640590.07353283,1113600.50933329,2851.8766,7.96422562,46.17265573,14
2020-04-08,2640590.0688624,1113600.51433564,2851.8767,7.96422556,46.17265578,13.9
2020-04-09,2640590.06843206,1113600.51377776,2851.8715,7.96422555,46.17265577,13.8
2020-04-10,2640590.06365509,1113600.51263873,2851.888,7.96422549,46.17265576,13.9
2020-04-11,2640590.06637458,1113600.51166514,2851.8797,7.96422552,46.17265575,13.9
2020-04-12,2640590.067261,1113600.51676676,2851.8698,7.96422554,46.1726558,14
2020-04-13,2640590.06352965,1113600.51250198,2851.8791,7.96422549,46.17265576,14
2020-04-14,2640590.06222086,1113600.51272276,2851.87895,7.96422547,46.17265576,14
2020-04-15,2640590.06170147,1113600.50972471,2851.8778,7.96422546,46.17265573,13.8
2020-04-16,2640590.06036107,1113600.5092692,2851.8752,7.96422545,46.17265573,13.8
2020-04-17,2640590.05978744,1113600.5080601,2851.8748,7.96422544,46.17265572,13.9
2020-04-18,2640590.05991853,1113600.50648443,2851.8734,7.96422544,46.17265571,13.8
2020-04-19,2640590.05853736,1113600.50526939,2851.8724,7.96422542,46.1726557,14.1
2020-04-20,2640590.05547279,1113600.50311904,2851.8747,7.96422538,46.17265568,14.2
2020-04-22,2640590.05728362,1113600.49579209,2851.8707,7.96422541,46.17265561,14.1
2020-04-24,2640590.05605132,1113600.49424071,2851.8637,7.96422539,46.1726556,14
2020-04-25,2640590.0559927,1113600.49323894,2851.8653,7.96422539,46.17265559,14
2020-04-26,2640590.05423431,1113600.49178039,2851.8636,7.96422537,46.17265557,14.4
2020-04-27,2640590.05206597,1113600.49054105,2851.8643,7.96422534,46.17265556,13.9
2020-04-28,2640590.05121609,1113600.48918926,2851.8623,7.96422533,46.17265555,14.1
2020-04-29,2640590.05068703,1113600.48908766,2851.86395,7.96422532,46.17265555,13.9
2020-04-30,2640590.05159375,1113600.4868693,2851.8589,7.96422533,46.17265553,14.3
2020-05-02,2640590.0450665,1113600.4876079,2851.8669,7.96422525,46.17265554,14.3
2020-05-03,2640590.04522616,1113600.48560542,2851.8638,7.96422525,46.17265552,14.1
2020-05-04,2640590.04408299,1113600.48370065,2851.8703,7.96422523,46.1726555,14
2020-05-05,2640590.04229522,1113600.48425234,2851.8603,7.96422521,46.17265551,14.1
2020-05-06,2640590.04153186,1113600.48356519,2851.8662,7.9642252,46.1726555,14.1
2020-05-07,2640590.04024354,1113600.48001133,2851.86425,7.96422518,46.17265547,13.9
2020-05-08,2640590.04194479,1113600.47836223,2851.8687,7.96422521,46.17265545,13.9
2020-05-09,2640590.039413,1113600.47768233,2851.8598,7.96422517,46.17265545,13.9
2020-05-10,2640590.03793339,1113600.47766372,2851.8664,7.96422515,46.17265545,14
2020-05-11,2640590.03680101,1113600.47553405,2851.8655,7.96422514,46.17265543,14.2
2020-05-12,2640590.03657156,1113600.47531585,2851.8626,7.96422514,46.17265543,14.1
2020-05-13,2640590.03604882,1113600.47265259,2851.8618,7.96422513,46.1726554,14.2
2020-05-14,2640590.03535749,1113600.47152597,2851.86325,7.96422512,46.17265539,14.1
2020-05-15,2640590.03481615,1113600.4701703,2851.8627,7.96422511,46.17265538,14.1
2020-05-16,2640590.03810287,1113600.46611153,2851.8675,7.96422516,46.17265534,14.2
2020-05-17,2640590.03275331,1113600.46839789,2851.8608,7.96422509,46.17265536,14.1
2020-05-18,2640590.03238503,1113600.46593938,2851.8617,7.96422508,46.17265534,14.1
2020-05-19,2640590.0295235,1113600.46676354,2851.8574,7.96422504,46.17265535,14.1
2020-05-20,2640590.03345878,1113600.46573772,2851.8607,7.96422509,46.17265534,14.1
2020-05-21,2640590.02836434,1113600.46653914,2851.858,7.96422503,46.17265535,14
2020-05-22,2640590.02916749,1113600.46192225,2851.8567,7.96422504,46.17265531,14
2020-05-23,2640590.02678309,1113600.46191321,2851.8525,7.96422501,46.17265531,14.2
2020-05-24,2640590.02723977,1113600.46135894,2851.8545,7.96422501,46.1726553,14.1
2020-05-25,2640590.02569223,1113600.4606687,2851.8556,7.96422499,46.1726553,14
2020-05-26,2640590.02385885,1113600.46000328,2851.8595,7.96422497,46.17265529,14
2020-05-27,2640590.02558985,1113600.45756957,2851.8605,7.96422499,46.17265527,14
2020-05-28,2640590.02358118,1113600.45545075,2851.8528,7.96422497,46.17265525,14.1
2020-05-29,2640590.02173961,1113600.45086902,2851.8606,7.96422494,46.17265521,14
2020-05-30,2640590.02119306,1113600.45264893,2851.8567,7.96422493,46.17265522,14.2
2020-05-31,2640590.02080112,1113600.44997739,2851.8549,7.96422493,46.1726552,14
2020-06-01,2640590.01874409,1113600.44918426,2851.8603,7.9642249,46.17265519,14.1
2020-06-02,2640590.01744498,1113600.44894927,2851.86125,7.96422489,46.17265519,14.1
2020-06-03,2640590.01806875,1113600.4452584,2851.85465,7.96422489,46.17265516,14
2020-06-05,2640590.01652084,1113600.43940292,2851.8474,7.96422487,46.1726551,14.1
2020-06-06,2640590.01798014,1113600.43651474,2851.8491,7.96422489,46.17265508,14.1
2020-06-07,2640590.01676829,1113600.43260232,2851.8466,7.96422488,46.17265504,14.3
2020-06-08,2640590.01631757,1113600.43126629,2851.8467,7.96422487,46.17265503,14.3
2020-06-09,2640590.01487026,1113600.43205787,2851.85295,7.96422485,46.17265504,14.2
2020-06-10,2640590.01270199,1113600.4309142,2851.8483,7.96422482,46.17265503,14
2020-06-12,2640590.01234844,1113600.43503034,2851.83965,7.96422482,46.17265507,14.1
2020-06-13,2640590.01006025,1113600.43434579,2851.8387,7.96422479,46.17265506,14.3
2020-06-14,2640590.01087516,1113600.43534212,2851.8386,7.9642248,46.17265507,14.2
2020-06-15,2640590.00907079,1113600.43165306,2851.8385,7.96422478,46.17265504,14
2020-06-16,2640590.0062141,1113600.43065517,2851.8361,7.96422474,46.17265503,14.2
2020-06-17,2640590.00696927,1113600.4313175,2851.8456,7.96422475,46.17265503,14.2
2020-06-18,2640590.00297343,1113600.43485069,2851.8412,7.9642247,46.17265507,14.2
2020-06-19,2640590.00383045,1113600.427418,2851.8438,7.96422471,46.172655,14.2
2020-06-20,2640590.00221238,1113600.427615,2851.8449,7.96422469,46.172655,14.1
2020-06-21,2640590.00452996,1113600.42640771,2851.85,7.96422472,46.17265499,14
2020-06-22,2640590.00390366,1113600.42306583,2851.8461,7.96422471,46.17265496,13.9
2020-06-23,2640590.00347444,1113600.42339571,2851.84615,7.9642247,46.17265496,13.8
2020-06-24,2640590.00133623,1113600.42250769,2851.8502,7.96422467,46.17265495,13.9
2020-06-25,2640590.00085575,1113600.41982117,2851.8501,7.96422467,46.17265493,14
2020-06-26,2640590.00165779,1113600.41617449,2851.8482,7.96422468,46.1726549,13.8
2020-06-27,2640589.99944794,1113600.41503856,2851.8479,7.96422465,46.17265489,14.2
2020-06-28,2640589.99901098,1113600.41347685,2851.8453,7.96422464,46.17265487,14
2020-06-29,2640589.9972366,1113600.41258108,2851.8449,7.96422462,46.17265486,14
2020-06-30,2640589.99787079,1113600.41035471,2851.8435,7.96422463,46.17265484,13.7
2020-07-01,2640589.99721725,1113600.41002174,2851.8417,7.96422462,46.17265484,14
2020-07-02,2640589.99661803,1113600.41058996,2851.843,7.96422461,46.17265485,14.1
2020-07-03,2640589.99255247,1113600.40509877,2851.8437,7.96422456,46.1726548,14.2
2020-07-04,2640589.99444493,1113600.40810095,2851.8447,7.96422458,46.17265483,13.9
2020-07-05,2640589.99469142,1113600.40734374,2851.8449,7.96422459,46.17265482,13.8
2020-07-07,2640589.98633197,1113600.40094102,2851.8408,7.96422448,46.17265476,14
2020-07-08,2640589.98632602,1113600.40129364,2851.8359,7.96422448,46.17265476,14
2020-07-09,2640589.98580774,1113600.39783258,2851.8327,7.96422447,46.17265473,13.8
